mon,yyyy,JobsAll,JobsDSDE,JobsDS,JobsDE,MOOC,IU_DS,IU_DE,Other_DS,Pubs
1,2010,388248,274,175,91,,,,,769528
2,2010,794097,129,135,33,,,,,354530
3,2010,373534,339,66,104,,,,,267108
4,2010,440757,325,43,127,,,,,1618042
5,2010,377888,208,132,68,,,,,422275
6,2010,553851,350,102,49,,,,,107831
7,2010,610846,291,95,172,,,,,143247
8,2010,521225,93,164,32,,,,,441058
9,2010,717813,347,94,3,,,,,1271725
10,2010,224380,294,58,171,,,,,500019
11,2010,580949,221,161,195,,,,,1088046
12,2010,807086,236,47,66,,,,,582704
1,2011,844388,241,104,30,,,,,1455497
2,2011,899453,283,63,133,,,,,1543608
3,2011,772604,258,156,154,,,,,1051374
4,2011,435298,59,105,34,,,,,140361
5,2011,531093,188,115,43,,,,,194225
6,2011,745025,276,107,77,,,,,1556802
7,2011,703249,110,145,46,,,,,406184
8,2011,552115,78,39,189,,,,,267854
9,2011,419897,208,177,2,,,,,271092
10,2011,872252,130,4,68,,,,,135619
11,2011,605546,70,67,163,,,,,1165878
12,2011,570838,264,156,33,,,,,1329204
1,2012,437136,230,108,147,,,,,173634
2,2012,287658,286,172,162,,,,,1325243
3,2012,850113,381,11,18,,,,,1595860
4,2012,714037,340,15,41,,,,,544269
5,2012,245007,297,50,162,,,,,997466
6,2012,393497,124,143,37,,,,,315333
7,2012,569731,99,145,37,,,,,1313339
8,2012,246108,67,64,151,,,,,190923
9,2012,876967,283,52,43,,,,,117350
10,2012,394522,217,134,150,,,,,190169
11,2012,603109,357,170,76,,,,,1252411
12,2012,233690,362,64,6,,,,,303594
1,2013,405415,366,196,54,,,,,968821
2,2013,773108,53,162,24,,,,,989942
3,2013,563539,267,39,150,,,,,767674
4,2013,879897,199,101,27,,,,,1075058
5,2013,820821,274,50,175,,,,,286305
6,2013,553709,173,166,23,,,,,1186064
7,2013,807966,122,156,168,,,,,917384
8,2013,719504,181,145,161,,,,,1345663
9,2013,423317,199,24,174,,,,,848035
10,2013,717610,306,22,86,,,,,1057769
11,2013,204546,246,104,124,,,,,1140518
1,2014,817551,380,91,5,,,,,974201
2,2014,620369,281,169,151,,,,,1685622
3,2014,875111,232,31,117,,,,,1486198
4,2014,657393,369,133,25,,,,,341066
5,2014,214849,232,18,43,,,,,1684707
6,2014,442515,268,118,45,,,,,648171
7,2014,244187,278,196,34,,,,,156363
8,2014,767886,310,60,51,749,,,,1316930
9,2014,622916,213,113,153,,,,,1581095
10,2014,303827,244,158,190,,,,,415042
11,2014,729318,289,116,170,,,,,682452
12,2014,312133,293,157,110,,,,,1329917
1,2015,850515,151,88,154,,,,,1090213
2,2015,294059,392,60,32,,,,,906647
3,2015,873356,154,159,167,,,,,1662226
4,2015,450763,73,166,183,,,,,581697
5,2015,670914,116,85,90,,31,53,119,603545
6,2015,301427,223,43,10,,,,,498780
7,2015,688990,100,198,75,,,,,899240
8,2015,242838,332,167,54,,,,,658178
9,2015,708245,101,21,2,,,,,967954
10,2015,685652,362,7,161,,,,,475106
11,2015,262268,267,91,7,,,,,533893
1,2016,599698,390,160,58,,,,,1432985
2,2016,362694,156,195,128,,,,,813590
3,2016,646750,396,9,126,,,,,896831
4,2016,685254,318,195,67,,,,,1666750
5,2016,722359,400,60,59,,,,,331778
6,2016,724295,137,106,182,,,,,1403163
7,2016,727303,383,174,123,,,,,341600
8,2016,647448,61,75,160,,,,,618552
9,2016,260313,271,163,200,,,,,1324292
10,2016,212665,341,108,117,,,,,747520
11,2016,894487,306,45,11,,,,,782622
